Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
872,0.25,0.25,1,0.75,1,1,0.25,0.5,0.25,0.75,1,1,0.25,0.75,0.5,1,0.75,1,0.75,0.75,0.5,0.5,0.25,0.5,1,0.25,0.25,0.5,1,0.75,0.75,0.5,1,0.75,0.5,0.5,1,0.75,0.75,1,0.25,0.25,0.5,0.75,0.75,0.5,0.25,0.5,0.25,0.75,1,1,1,0.75,1,0.75,0.5,0.25,1,1,0.5,0.5,0.25,1,0.75,0.75,0.5,0.5,0.25,0.75,0.75,0.75,1,0.5,0.5,0.25,0.75,0.25,0.25,0.25,0.75,0.75,0.5,0.25,0.75,0.25,0.75,0.5,0.75,0.5,0.25,0.5,0.5,0.75,0.5,1,0.75,0.75,0.75,0.75,0.25
873,0.75,0.25,1,1,0.75,0.75,0.5,1,0.5,1,0.75,1,1,0.75,1,0.25,0.25,0.25,1,0.5,0.5,1,0.75,1,0.75,0.25,0.75,1,0.75,1,0.5,0.25,1,0.75,0.5,0.25,0.5,0.25,0.25,0.5,0.75,0.5,0.5,1,0.75,1,0.25,0.5,0.25,0.5,0.25,0.75,1,0.75,1,1,0.5,1,1,0.5,0.25,0.75,0.5,0.25,0.25,0.75,0.25,0.25,1,1,1,0.25,1,1,0.75,1,1,1,0.5,0.25,0.75,0.75,1,1,1,0.75,0.25,0.5,0.75,0.75,0.5,1,1,1,0.5,0.25,0.5,0.25,0.25,0.5,0.5
874,0.25,0.75,0.75,1,0.25,0.25,0.25,1,1,0.75,0.25,0.75,0.25,0.5,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,1,1,0.75,0.25,0.25,0.75,0.5,1,1,1,0.25,0.75,0.25,0.25,0.5,1,0.75,0.5,0.25,1,0.75,1,0.5,0.5,1,1,1,0.5,1,0.5,1,1,1,0.5,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.25,0.75,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.5,1,0.75,0.75,0.25,0.25,1,0.25,0.5,0.25,0.25,0.75,0.75,0.25,0.25,0.75
875,1,0.5,0.5,0.25,1,1,1,0.75,0.25,0.75,0.25,1,1,0.5,0.5,0.5,1,1,1,0.25,0.5,0.25,0.5,0.25,1,0.75,1,0.75,1,1,0.25,0.25,0.25,0.25,1,1,0.25,1,0.75,1,1,0.75,0.75,0.25,0.25,0.5,0.25,0.5,0.25,1,0.75,0.25,1,0.75,1,1,0.75,1,1,0.75,0.5,0.25,0.5,0.25,0.75,0.75,0.75,0.5,1,0.75,1,0.5,1,1,0.75,0.25,1,1,1,1,1,0.5,1,0.5,1,0.75,0.25,0.25,0.25,1,1,1,1,1,1,0.5,1,0.75,0.5,1,1
876,0.5,0.25,0.75,0.75,0.75,0.25,0.25,0.75,0.25,0.25,0.25,1,0.25,1,0.5,0.25,0.5,0.25,0.75,0.5,0.25,0.75,1,1,1,0.75,1,0.5,0.25,0.75,0.25,1,0.75,0.25,0.25,0.25,0.5,0.25,0.75,0.75,0.25,0.75,1,0.75,0.75,0.25,0.25,0.5,0.25,0.25,0.75,1,1,1,1,0.25,0.5,0.25,0.75,0.75,0.25,0.25,1,0.75,0.25,0.5,0.25,0.75,0.5,0.5,0.75,1,0.75,0.25,0.75,1,1,0.25,0.25,1,0.75,0.5,0.25,1,0.75,0.25,0.75,0.25,0.25,0.75,0.5,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75
877,0.25,0.75,0.75,1,0.75,0.5,0.5,0.25,0.75,0.75,0.25,0.25,0.25,0.75,0.25,0.75,1,0.25,1,1,1,0.75,0.5,0.25,1,1,0.25,0.75,0.25,1,0.25,0.25,0.75,0.75,0.5,0.25,0.75,1,0.5,1,0.5,0.5,0.75,0.25,0.75,0.75,0.25,0.75,0.75,1,0.75,0.25,1,0.75,1,1,0.5,0.5,0.25,0.75,0.5,1,0.75,0.75,0.75,0.25,0.75,0.5,0.25,0.75,0.25,0.25,0.25,0.5,1,0.25,0.25,0.75,0.75,0.25,0.75,1,0.75,0.75,1,0.5,0.25,0.75,0.5,0.5,0.25,0.25,0.75,0.25,0.25,0.25,1,0.75,0.25,0.25,1
878,1,1,1,1,0.25,1,0.75,0.25,0.25,1,0.25,0.25,0.25,0.75,1,0.25,1,1,0.75,1,1,1,0.25,0.5,1,0.25,1,0.25,0.5,0.25,0.75,1,0.75,0.25,0.25,0.25,0.75,0.25,1,1,1,0.25,0.25,0.25,0.75,1,0.25,0.5,0.25,1,0.5,0.5,0.5,0.5,1,0.75,0.5,1,1,0.25,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1,0.75,0.5,0.25,0.75,0.25,0.25,0.25,1,1,0.25,1,1,0.75,0.25,0.25,0.5,0.5,0.25,1,0.25,1,0.75,0.25,0.75,0.25,0.25,0.25,1,1,1,0.25
879,0.25,1,0.75,0.75,0.5,1,0.75,1,0.75,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.5,0.25,0.75,0.5,0.25,1,0.75,0.75,0.75,0.75,0.75,1,1,1,0.25,0.25,1,0.75,0.25,0.75,0.75,0.75,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.75,1,0.5,0.5,1,0.5,1,1,1,0.5,1,1,0.25,0.25,0.75,1,0.25,0.75,0.5,0.5,1,0.5,0.5,1,0.75,0.75,0.25,0.75,0.75,0.75,0.5,0.25,1,0.75,0.25,0.5,0.5,0.25,1,0.75,0.25,0.75,1,1,1,0.75,0.25,0.5
880,0.5,1,0.5,0.75,0.5,0.25,1,0.5,1,0.75,0.5,1,0.75,0.25,0.75,0.25,0.25,0.25,0.75,1,0.75,1,0.25,0.25,0.75,0.5,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.5,1,0.5,0.25,0.75,0.75,0.75,1,0.75,1,0.75,0.75,0.25,0.5,0.25,1,1,0.5,1,0.75,0.75,0.25,0.5,1,1,0.75,0.75,1,0.5,0.25,0.75,0.75,0.75,0.5,0.25,0.5,0.25,0.75,1,1,1,1,0.5,1,1,0.5,0.5,1,0.75,1,1,0.75,0.25,0.5,1,1,0.25,0.75,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1
881,1,1,0.25,0.25,1,0.75,0.75,0.75,1,1,0.5,0.5,0.25,0.25,0.5,1,1,0.75,0.25,0.75,1,0.25,0.75,0.75,0.5,0.25,1,0.75,0.75,0.75,0.5,0.25,0.75,0.25,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.5,0.25,0.75,1,0.75,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.25,0.75,0.75,0.5,0.5,0.5,0.75,0.25,1,0.75,0.75,0.5,0.5,1,0.75,0.25,1,0.75,0.75,1,0.75,0.75,0.75,0.75,1,0.75,0.5,0.5,1,0.25,1,0.5,0.25,0.5,0.5,0.75,1,0.5
882,0.25,0.75,0.5,0.25,0.25,0.25,0.25,0.75,0.5,1,0.75,0.25,0.5,1,0.75,0.75,1,0.75,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.25,1,0.5,0.5,0.5,0.25,0.75,0.25,0.75,0.5,0.5,0.25,0.5,0.25,1,0.75,0.25,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.5,0.25,0.25,1,0.75,1,0.25,0.75,0.5,0.5,0.25,1,1,1,0.25,0.25,0.25,0.25,0.75,0.25,0.25,1,0.75,0.75,0.75,0.75,1,0.75,0.75,0.25,1,1,0.25,0.75,1,0.5,1,0.75,1,0.75,0.5,1,0.25,0.5,0.25,0.75,0.75,0.75,0.5,0.25,0.25,0.75
883,0.25,0.75,0.75,0.75,0.5,0.25,0.75,0.25,0.25,1,0.75,0.25,0.25,0.25,0.75,0.25,0.75,1,0.25,0.75,0.25,1,1,0.25,1,1,0.75,1,0.5,0.25,1,0.75,0.5,1,0.75,1,0.25,1,0.5,0.5,0.25,0.5,0.5,0.25,0.75,0.25,0.5,0.5,0.25,1,0.75,0.25,1,0.75,1,0.5,1,0.5,0.25,0.75,1,0.25,0.75,0.5,0.25,0.25,1,0.75,1,0.25,0.5,0.5,1,0.75,0.5,0.25,0.75,0.75,0.5,1,0.25,0.25,0.25,0.75,1,0.5,0.25,0.5,0.25,1,0.75,1,0.5,0.25,0.5,0.25,1,0.25,0.75,1,1
884,0.75,0.75,0.5,1,0.75,0.25,0.25,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.25,0.25,0.25,1,0.25,0.5,0.5,1,0.75,0.5,0.5,0.25,1,0.75,1,0.75,0.5,1,0.75,0.75,0.75,0.5,1,0.75,1,0.75,0.25,0.5,0.25,0.75,1,0.5,0.25,0.5,1,1,0.75,0.75,0.5,0.75,1,1,0.5,0.5,1,0.75,0.75,0.75,0.25,0.5,0.25,1,0.75,1,1,0.5,0.25,1,0.75,1,0.75,0.25,0.25,1,1,0.5,1,0.5,0.25,0.5,0.5,0.75,0.75,1,0.75,0.75,0.5,1,1,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.5
885,0.25,0.75,0.25,0.5,0.75,0.75,1,0.75,0.25,0.5,0.5,0.25,1,1,0.5,1,0.75,0.5,0.5,0.5,0.5,1,1,0.5,1,0.25,0.75,0.25,0.25,1,1,0.5,0.5,1,0.75,0.75,0.75,0.25,0.25,0.75,0.75,1,0.5,0.25,0.75,0.25,0.5,0.5,0.25,0.5,0.25,0.75,1,0.5,1,0.5,0.5,1,1,1,0.25,0.25,1,0.75,0.25,1,1,0.5,0.25,1,0.5,0.5,0.25,0.5,1,0.5,1,1,0.75,1,0.75,0.5,1,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.75,0.25,0.5,1,0.75,0.5,1,0.75
886,0.75,0.75,1,1,0.5,0.25,1,0.75,0.25,0.5,1,0.5,0.25,1,0.75,0.25,0.5,1,0.75,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.75,0.75,0.5,0.5,0.75,0.25,0.5,1,0.75,0.25,0.25,0.75,0.75,1,0.25,0.75,0.25,0.75,0.75,0.25,0.5,0.25,0.5,0.25,0.75,1,0.75,1,0.5,0.5,0.5,0.5,1,0.75,0.25,0.75,1,0.75,0.5,0.25,1,0.5,0.5,0.5,0.5,0.25,1,0.75,1,0.5,0.5,1,0.5,0.25,0.25,1,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.25,0.5,0.75,1,0.75,0.25,0.5
887,0.25,0.75,0.25,0.75,0.5,1,1,0.5,0.75,0.75,0.5,1,0.75,0.5,0.25,1,0.25,0.75,0.25,0.25,0.25,0.75,0.5,0.25,1,1,1,1,0.25,0.25,0.5,0.25,0.25,0.75,0.75,1,0.75,0.25,0.75,0.75,1,0.5,0.5,0.25,0.75,0.75,0.25,0.5,0.25,1,1,1,1,0.75,1,0.5,0.5,1,0.75,0.75,0.75,0.25,1,1,0.25,1,1,1,0.25,0.75,0.75,1,1,0.75,0.5,0.5,0.5,1,1,1,0.75,0.25,0.5,0.25,1,0.25,0.25,0.5,0.25,1,0.5,1,0.25,1,0.75,0.5,0.25,0.25,0.5,1,0.5
888,0.75,0.25,0.25,0.25,0.5,0.5,0.25,1,0.5,0.25,1,1,0.5,1,0.5,0.25,0.75,0.5,0.25,0.25,0.25,0.5,1,0.25,1,0.5,0.75,0.5,0.25,0.25,0.75,0.75,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,1,0.25,0.5,0.5,0.75,0.5,0.25,1,0.75,1,1,0.5,1,0.5,0.25,0.5,1,0.5,0.25,1,0.25,0.75,0.75,1,0.75,0.75,0.75,0.25,0.25,0.5,1,0.75,0.25,0.25,0.5,0.25,0.25,1,0.75,0.25,0.75,0.25,0.25,0.5,0.25,0.5,0.25,1,0.75,0.75,0.75,0.5,0.25,0.5,0.25,0.75
889,0.5,0.5,1,0.75,0.75,0.5,0.25,1,0.75,0.5,0.25,0.5,0.25,0.75,1,0.5,0.25,0.75,0.75,0.5,0.25,0.75,0.5,0.25,0.25,0.25,0.75,0.25,0.25,0.5,0.25,0.5,0.75,1,0.75,0.5,1,0.75,0.25,0.5,1,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.5,1,0.5,1,0.75,0.25,1,0.5,1,0.5,0.25,0.75,1,0.25,0.5,1,0.75,1,1,0.5,1,0.25,0.75,0.25,0.25,0.75,0.5,0.5,0.25,0.5,0.25,0.75,0.25,1,0.75,1,0.25,0.5,1,0.75,0.25,0.5,0.5,1,0.5,1,0.75,0.25,0.5,0.25,0.75,0.25
890,0.25,0.25,0.75,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.5,0.25,0.75,0.75,0.5,0.75,0.5,0.75,1,1,1,1,0.75,0.25,0.75,0.75,0.75,0.5,0.5,1,0.5,0.75,0.25,0.5,0.5,0.25,1,1,1,0.75,1,0.25,0.5,0.75,0.75,0.25,0.25,0.5,0.25,0.5,0.5,0.75,1,0.75,1,1,0.5,1,0.75,1,0.5,1,0.75,0.5,1,0.75,0.5,0.5,0.25,0.5,1,0.75,0.75,1,0.5,1,0.5,0.25,0.25,0.75,0.75,0.25,0.75,0.75,0.25,0.5,0.75,0.25,0.25,1,0.5,0.5,0.5,0.5,1,0.5,0.75,0.25,0.5,0.5,1
891,0.75,1,1,1,0.75,0.5,1,0.25,0.25,0.75,0.75,0.25,1,0.75,0.25,1,0.25,0.75,0.5,0.5,1,0.5,0.5,0.25,0.75,0.5,1,0.5,0.5,0.25,1,0.5,1,0.75,1,1,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.75,0.25,0.5,0.25,1,0.75,0.25,1,0.5,1,0.5,0.5,1,1,0.5,1,1,1,0.25,1,1,0.25,1,0.75,0.75,0.5,1,0.75,0.5,0.25,1,0.25,0.75,1,0.25,1,1,0.5,0.5,0.25,1,0.75,0.75,1,0.25,1,0.25,1,0.25,1,0.25,0.5,0.25,0.5,0.5,0.25
892,0.5,0.25,0.75,0.75,0.5,0.25,1,0.75,0.75,0.25,1,0.5,0.5,1,0.75,0.5,1,0.5,0.5,0.25,0.25,0.75,0.25,0.75,0.75,0.75,0.25,0.75,0.5,0.25,0.25,1,1,0.75,0.25,1,0.75,1,0.75,1,1,1,0.75,0.5,0.5,0.25,0.25,0.5,1,0.5,0.25,0.75,1,0.75,1,0.5,0.5,0.5,0.5,0.75,0.5,1,0.75,0.5,0.5,0.25,0.25,0.5,1,0.5,0.25,1,0.75,0.25,0.5,1,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.5,1,0.75,0.75,0.75,0.25,0.75,0.25,1,0.25
893,0.75,1,0.5,0.5,1,0.75,1,1,0.5,1,1,1,1,0.5,0.75,0.5,0.75,0.75,1,0.5,0.5,1,0.75,1,1,1,0.75,0.5,0.75,0.5,0.25,0.75,0.25,0.75,0.25,1,0.75,0.25,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.25,0.25,0.5,1,1,0.25,0.75,0.5,0.75,1,0.25,1,0.5,0.5,0.5,1,0.25,0.5,0.5,0.75,0.5,1,0.5,1,1,1,1,1,0.75,0.25,1,0.75,0.25,0.5,0.25,0.75,0.75,0.25,0.75,1,0.25,0.25,0.25,0.75,0.75,0.75,0.5,1,0.75,1,1,0.5,0.25,0.75,0.25,0.5
894,0.25,0.75,0.5,0.25,0.5,1,1,0.75,0.25,0.25,1,1,1,1,1,1,0.5,0.5,1,0.75,0.75,0.25,0.75,0.5,1,0.75,1,0.5,0.25,1,0.25,0.25,1,1,0.25,0.5,1,1,1,0.25,0.25,1,0.25,0.25,0.75,0.75,0.25,0.5,0.25,0.25,0.25,0.25,1,0.75,1,0.5,0.5,0.25,0.75,0.5,1,0.5,1,0.75,0.75,0.25,1,0.25,1,0.75,0.25,0.5,1,0.5,0.25,1,0.25,1,1,1,0.25,0.75,0.25,1,0.5,0.25,1,1,1,0.75,1,0.75,1,1,1,0.25,0.75,1,0.75,0.25,0.75
895,0.25,0.75,0.75,0.25,0.75,1,0.5,0.5,1,0.75,0.25,0.5,0.5,0.5,0.5,0.25,0.75,0.25,1,0.5,0.5,1,1,0.5,0.5,1,1,0.75,0.75,0.75,0.5,0.5,1,0.5,1,0.5,0.25,0.5,1,0.5,0.5,0.25,0.75,0.75,0.25,0.75,0.25,0.5,0.25,0.5,0.75,0.75,0.75,0.75,1,1,0.5,1,0.5,1,0.5,0.5,0.5,1,0.5,1,0.5,0.25,0.75,0.25,0.75,0.75,0.5,0.25,0.5,0.5,0.25,1,0.5,1,1,0.75,0.75,0.25,0.5,0.5,0.25,0.5,0.25,0.75,0.5,1,1,1,0.5,0.5,0.25,1,0.5,0.5,0.5
896,0.75,0.75,0.25,0.25,0.75,1,0.5,0.5,0.5,1,0.5,0.75,0.25,0.75,0.25,0.75,0.5,1,1,0.75,0.25,0.75,0.25,0.75,1,1,0.5,0.25,0.75,0.75,0.5,1,0.75,0.75,0.25,0.75,0.5,0.5,1,0.75,0.75,0.5,1,0.75,0.75,0.75,0.25,0.5,0.25,0.5,0.25,0.5,1,0.75,1,1,0.5,0.5,0.5,0.5,0.25,0.5,1,1,0.75,0.5,0.5,0.5,1,1,1,0.25,0.75,0.5,0.5,0.5,1,0.75,0.5,0.5,0.5,0.5,0.75,0.25,0.75,0.25,0.5,0.5,0.25,0.75,0.25,0.25,1,1,0.5,1,0.5,0.25,0.5,0.5,0.5
897,1,0.25,1,0.25,1,0.75,0.5,0.5,1,0.25,0.25,0.25,0.25,1,0.25,0.25,1,1,0.75,0.25,0.25,0.25,0.75,0.5,1,0.75,0.75,0.75,0.25,0.5,1,0.5,0.25,0.25,1,0.5,0.25,0.25,0.25,0.25,0.25,1,1,1,0.75,0.25,0.25,0.5,0.25,0.5,0.25,0.25,1,0.75,1,1,0.5,0.25,0.5,1,0.75,0.5,0.25,0.75,0.5,0.25,1,1,0.25,1,1,0.5,0.25,0.5,0.25,0.25,1,0.25,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.75,0.75,1,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0.25,1,0.5,0.5,0.25,0.25
898,0.75,0.25,0.75,0.75,0.5,0.5,0.25,1,1,0.25,1,0.5,0.5,1,0.5,0.25,0.75,0.5,0.25,0.25,0.25,0.5,1,0.25,0.25,1,0.75,0.5,0.25,0.75,0.75,0.25,1,0.5,0.25,0.75,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,1,0.25,0.5,0.25,0.75,0.5,0.25,1,0.75,1,1,0.5,1,0.5,0.25,0.5,1,1,0.75,0.25,0.25,0.25,0.75,1,0.75,0.75,0.75,0.25,0.25,0.5,1,0.25,0.25,0.25,1,0.75,0.25,1,0.75,0.25,0.75,0.25,0.25,1,0.25,0.5,0.25,1,0.75,0.75,0.25,0.5,0.25,0.5,0.25,1
899,0.25,0.75,1,0.25,0.5,0.5,0.5,0.75,0.75,0.75,0.25,0.5,0.25,0.5,0.25,0.75,0.75,0.75,1,0.75,0.5,0.5,0.25,1,0.75,1,0.5,1,0.75,0.75,0.25,0.5,0.5,1,0.75,0.75,0.25,0.75,0.5,0.25,0.75,0.5,1,0.75,0.75,0.75,0.25,0.5,0.25,1,0.25,0.75,0.75,0.75,0.25,0.75,0.5,0.5,0.25,1,0.75,1,0.5,0.5,0.5,0.25,0.25,0.75,0.75,0.5,1,0.75,0.5,0.25,1,0.25,0.75,0.25,0.75,0.5,0.25,0.75,1,0.75,0.75,0.75,0.75,0.25,0.5,0.5,1,0.75,0.75,0.75,0.5,1,1,0.75,0.75,0.5,0.5
900,0.25,0.25,1,0.25,0.5,1,1,0.25,0.5,0.5,0.25,1,1,0.75,1,0.75,1,1,0.25,0.5,0.25,0.25,1,1,0.75,0.5,0.5,1,0.25,0.5,0.75,0.75,1,0.25,1,1,1,0.25,0.75,1,0.25,0.5,0.25,0.75,0.5,0.5,0.25,0.5,0.25,1,0.75,0.5,1,0.75,1,0.25,0.5,0.25,0.75,0.75,1,1,1,0.75,1,0.25,0.75,0.5,0.5,1,0.25,0.5,0.75,0.25,0.75,1,0.25,0.25,1,0.25,0.75,0.5,0.5,1,0.25,0.5,0.25,0.5,0.5,0.25,1,0.5,1,0.25,0.75,0.5,0.5,1,0.25,0.25,0.75
901,0.25,1,0.75,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.25,1,0.75,1,0.5,1,1,0.5,0.25,0.75,0.25,0.75,0.25,0.75,0.5,1,1,0.75,0.25,0.75,0.5,1,0.75,1,0.75,0.5,0.5,0.25,0.75,0.25,1,0.75,0.75,0.25,0.5,0.25,0.5,0.5,0.5,1,0.75,0.5,0.25,0.5,0.5,0.5,0.25,0.75,1,0.75,0.25,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,1,0.5,0.25,0.25,0.5,1,0.5,0.5,0.25,1,0.5,1,1,0.5,0.5,0.75,0.5,1,0.75
902,0.5,0.25,0.25,1,0.75,0.75,0.75,1,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.25,0.75,0.75,0.75,1,1,0.75,1,0.75,1,0.75,0.75,0.5,1,0.5,0.25,0.75,0.25,1,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.25,0.25,0.5,0.25,1,0.75,1,0.75,0.5,1,0.25,1,0.75,0.75,0.75,0.25,0.5,1,0.25,0.75,0.25,0.5,0.25,0.75,0.25,0.75,0.25,0.25,0.75,0.75,0.25,1,1,0.5,0.25,0.5,0.25,0.25,0.25,0.75,1,0.25,0.25,0.75,1,0.75,0.25,0.25,1,0.5,1,0.25,0.25
903,1,1,0.75,0.75,0.5,0.25,0.5,0.25,0.75,0.25,0.25,1,0.25,1,0.5,0.25,0.5,0.25,0.75,1,1,0.5,0.25,0.25,1,1,0.75,1,1,0.5,0.5,0.25,0.5,1,0.75,0.75,0.75,0.75,0.25,1,0.25,0.75,0.25,0.25,0.75,0.25,1,0.5,1,0.5,1,0.75,1,0.75,1,0.25,0.5,1,0.5,1,0.75,0.25,0.25,0.25,0.25,0.25,0.75,1,0.25,1,1,0.75,0.5,0.25,0.25,0.5,0.25,1,0.25,0.25,0.75,0.25,0.25,0.75,0.5,0.25,0.75,0.25,0.5,0.5,1,1,0.75,0.75,0.5,1,0.25,0.25,1,0.75,0.75
904,0.5,0.5,0.5,0.25,0.25,0.25,0.75,0.25,0.5,1,0.75,1,0.75,0.75,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.25,0.75,0.75,0.5,0.75,0.5,0.5,1,1,0.75,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.25,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.25,0.75,0.75,0.75,0.5,0.75,1,0.5,0.5,0.5,0.5,1,0.75,0.5,0.5,1,0.5,0.5,1,0.75,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.75,0.25,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.5,1,1,0.75,0.75,0.5,0.5,0.5,0.5,1,0.75,0.5
905,0.25,1,0.5,1,0.25,0.5,0.5,1,0.75,0.5,0.25,1,0.5,0.5,1,0.5,1,1,0.5,0.5,1,0.5,1,0.75,1,1,0.25,1,0.75,0.5,1,0.75,0.25,0.5,1,0.25,0.5,0.25,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0.75,0.25,0.25,1,0.75,1,0.75,0.25,0.75,0.5,0.5,0.5,1,0.75,1,0.5,0.5,0.5,1,1,1,1,1,0.75,1,0.25,0.5,1,0.5,0.5,1,0.5,1,0.75,1,0.5,1,1,0.75,0.5,0.5,0.5,1,1,0.75,0.75,0.5,0.25,0.75,0.25,1,0.5,0.5,0.25
906,0.75,0.25,0.25,0.25,0.25,0.75,0.25,1,0.75,0.25,1,0.75,1,0.5,0.25,0.5,0.5,0.5,1,1,1,0.25,0.75,0.5,0.5,0.25,0.25,0.25,1,1,0.75,0.5,0.25,0.5,1,0.25,1,1,0.25,1,1,0.5,0.5,0.25,0.75,0.25,0.25,0.5,1,0.75,0.5,0.25,1,0.75,1,0.25,0.5,1,0.5,1,0.5,0.25,1,1,0.5,0.25,1,1,1,0.25,1,0.5,1,0.5,1,0.75,0.5,1,0.75,0.25,0.5,0.25,1,0.5,0.75,0.5,1,0.5,0.5,0.25,0.5,0.25,0.75,0.75,0.25,0.25,0.75,0.75,1,1,1
907,1,0.75,1,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.25,1,0.75,0.75,0.25,0.75,0.75,0.25,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.75,0.75,0.75,0.25,0.75,0.5,0.5,0.25,0.75,0.25,0.25,0.25,0.75,0.75,0.25,0.5,0.75,0.5,0.75,0.75,1,0.75,1,1,0.5,1,0.5,0.75,0.75,1,1,0.75,0.5,0.25,0.25,1,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.25,0.5,0.5,0.5,0.25,0.75,0.5,0.25,0.75,0.75,0.75,0.5,0.25,0.75,0.75,0.25,0.75,0.75,0.5,0.25
908,0.75,0.75,0.25,1,0.75,0.5,0.5,0.25,0.75,0.75,0.25,0.5,0.25,0.75,0.75,0.75,0.5,0.25,0.75,0.5,0.25,0.75,1,0.75,0.25,0.5,0.5,0.5,1,0.75,1,0.75,0.5,0.5,0.5,0.25,1,0.75,0.75,1,0.5,0.5,1,0.25,0.75,0.75,0.25,0.5,0.5,1,0.75,0.5,1,0.75,1,0.25,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.5,1,0.75,0.5,0.75,0.75,0.75,0.5,0.25,0.5,1,0.75,0.75,0.5,0.5,0.75,0.25,0.5,1,0.25,0.5,0.75,0.25,0.75,0.25,0.25,1,0.75,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.75,0.5
909,0.75,0.75,0.5,1,0.75,0.25,0.25,0.75,1,1,1,0.5,0.5,1,0.25,0.25,1,0.5,0.5,0.5,0.25,0.75,0.5,0.25,0.25,0.75,0.5,0.5,1,0.75,0.25,0.75,0.75,0.75,0.5,0.25,0.5,1,0.75,0.5,0.25,0.75,0.75,0.25,0.75,0.25,0.5,0.5,0.25,0.75,0.75,0.75,0.5,0.75,1,0.25,1,1,1,0.5,0.25,1,0.5,0.5,0.5,1,0.75,0.75,1,0.5,0.75,1,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.25,1,0.25,0.25,0.75,0.75,0.5,0.25,0.5,0.25,0.5,0.25,0.25,1,0.5,0.5,0.5,0.25,0.75,0.25,0.75,0.5
